12.94,0.00,1906,1060,Ideal
12.94,0.00,1913,1061,Ideal
12.94,0.00,1909,1062,Ideal
12.87,0.00,1911,1058,Ideal
12.90,0.00,1911,1056,Ideal
12.94,0.00,1906,1047,Ideal
12.94,0.00,1909,1046,Ideal
12.90,0.00,1909,1049,Ideal
12.83,0.00,1904,1054,Ideal
12.94,0.00,1910,1055,Ideal
12.94,0.00,1904,1059,Ideal
12.94,0.00,1904,1059,Ideal
12.87,0.00,1907,1047,Ideal
13.05,0.00,1907,1049,Ideal
12.94,0.00,1911,1061,Ideal
12.94,0.00,1903,1054,Ideal
12.90,0.00,1909,1047,Ideal
12.94,0.00,1920,1046,Ideal
12.90,0.00,1909,1050,Ideal
12.94,0.00,1904,1051,Ideal
12.94,0.00,1905,1050,Ideal
12.94,0.00,1908,1054,Ideal
